participant_ID,target_y,validity,trial,phase,response,rt,Participant
P118,-0.31,invalid,9,exhale,correct,0.436863000009907,P118
P118,0.31,invalid,10,exhale,correct,0.246113500004867,P118
P118,-0.31,invalid,11,exhale,correct,0.340943299990613,P118
P118,0.31,valid,12,exhale,correct,0.399203200009651,P118
P118,10,catch,13,exhale,correct,NA,P118
P118,-0.31,invalid,14,exhale,correct,0.294326900009764,P118
P118,-0.31,valid,15,exhale,correct,0.344856299983803,P118
P118,10,catch,16,exhale,correct,NA,P118
P118,10,catch,17,exhale,correct,NA,P118
P118,0.31,invalid,18,exhale,correct,0.441096199996537,P118
P118,10,catch,19,exhale,correct,NA,P118
P118,0.31,invalid,20,exhale,correct,0.330468500003917,P118
P118,-0.31,valid,21,exhale,correct,0.417610999982571,P118
P118,0.31,valid,22,exhale,correct,0.419622399989748,P118
P118,-0.31,invalid,23,exhale,correct,0.411993699992308,P118
P118,0.31,valid,24,exhale,correct,0.372860100003891,P118
P118,-0.31,invalid,25,exhale,correct,0.41810449998593,P118
P118,-0.31,valid,26,exhale,correct,0.357883199991193,P118
P118,0.31,valid,27,exhale,correct,0.336032999999588,P118
P118,10,catch,28,exhale,correct,NA,P118
P118,0.31,valid,29,exhale,correct,0.413582900015172,P118
P118,0.31,valid,30,exhale,correct,0.372859199997038,P118
P118,-0.31,valid,31,exhale,correct,0.590092300000833,P118
P118,0.31,valid,32,exhale,correct,0.364944400003878,P118
P118,-0.31,invalid,33,exhale,correct,0.483338599995477,P118
P118,10,catch,34,exhale,correct,NA,P118
P118,0.31,valid,35,exhale,correct,0.32854600000428,P118
P118,-0.31,invalid,36,exhale,correct,0.43233589999727,P118
P118,0.31,invalid,37,exhale,correct,0.376298999995925,P118
P118,0.31,invalid,38,exhale,correct,0.328102100000251,P118
P118,0.31,valid,39,exhale,correct,0.30267360000289,P118
P118,0.31,invalid,40,exhale,correct,0.345257800014224,P118
P118,10,catch,41,exhale,correct,NA,P118
P118,-0.31,valid,42,exhale,correct,0.451296299987007,P118
P118,10,catch,43,exhale,correct,NA,P118
P118,0.31,invalid,44,exhale,correct,0.367608900007326,P118
P118,0.31,invalid,45,exhale,correct,0.379731799999718,P118
P118,0.31,valid,46,exhale,correct,0.405172900005709,P118
P118,-0.31,valid,47,exhale,correct,0.377623599983053,P118
P118,-0.31,invalid,48,exhale,correct,0.375623800005997,P118
P118,10,catch,49,exhale,correct,NA,P118
P118,-0.31,valid,50,exhale,correct,0.42857359998743,P118
P118,-0.31,valid,51,exhale,correct,0.404604199982714,P118
P118,-0.31,invalid,52,exhale,correct,0.481360100005986,P118
P118,-0.31,valid,53,exhale,correct,0.349812100001145,P118
P118,10,catch,54,exhale,correct,NA,P118
P118,0.31,invalid,55,exhale,correct,0.4114962000167,P118
P118,-0.31,valid,56,exhale,correct,0.423399399995105,P118
P118,0.31,valid,57,exhale,correct,0.450967899989337,P118
P118,-0.31,invalid,58,exhale,correct,0.36249100000714,P118
P118,0.31,invalid,59,exhale,correct,0.356875800003763,P118
P119,10,catch,0,exhale,correct,NA,P119
P119,10,catch,1,exhale,correct,NA,P119
P119,0.31,invalid,2,exhale,correct,0.507126400014386,P119
P119,0.31,invalid,3,exhale,correct,0.457338300009724,P119
P119,-0.31,valid,4,exhale,correct,0.430657299992163,P119
P119,-0.31,invalid,5,exhale,correct,0.488046400016174,P119
P119,0.31,valid,6,exhale,correct,0.418577899981756,P119
P119,-0.31,invalid,7,exhale,correct,0.499779800011311,P119
P119,-0.31,valid,8,exhale,correct,0.309227199992165,P119
P119,-0.31,invalid,9,exhale,correct,0.395349900005385,P119
P119,0.31,invalid,10,exhale,correct,0.437676900008228,P119
P119,-0.31,invalid,11,exhale,correct,0.4504538999754,P119
P119,0.31,valid,12,exhale,correct,0.420544699998572,P119
P119,10,catch,13,exhale,incorrect,0.344033700006548,P119
P119,-0.31,invalid,14,exhale,correct,0.667906499991659,P119
P119,-0.31,valid,15,exhale,correct,0.394901299965568,P119
P119,10,catch,16,exhale,correct,NA,P119
P119,10,catch,17,exhale,correct,NA,P119
P119,0.31,invalid,18,exhale,correct,0.473484900023323,P119
P119,10,catch,19,exhale,correct,NA,P119
P119,0.31,invalid,20,exhale,correct,0.488738099986222,P119
P119,-0.31,valid,21,exhale,correct,0.453151499968953,P119
P119,0.31,valid,22,exhale,correct,0.471329799969681,P119
P119,-0.31,invalid,23,exhale,correct,0.442289099970367,P119
P119,0.31,valid,24,exhale,correct,0.61783220001962,P119
P119,-0.31,invalid,25,exhale,correct,0.580763500009198,P119
P119,-0.31,valid,26,exhale,correct,0.420418399968185,P119
P119,0.31,valid,27,exhale,correct,0.409774600004312,P119
P119,10,catch,28,exhale,correct,NA,P119
P119,0.31,valid,29,exhale,correct,0.545844800013583,P119
P119,0.31,valid,30,exhale,correct,0.482135300000664,P119
P119,-0.31,valid,31,exhale,correct,0.362797800044063,P119
P119,0.31,valid,32,exhale,correct,0.392005999980029,P119
P119,-0.31,invalid,33,exhale,correct,0.394168300030287,P119
P119,10,catch,34,exhale,correct,NA,P119
P119,0.31,valid,35,exhale,correct,0.488460299966391,P119
P119,-0.31,invalid,36,exhale,correct,0.448398499982432,P119
P119,0.31,invalid,37,exhale,correct,0.497257000009995,P119
P119,0.31,invalid,38,exhale,correct,0.389667599985842,P119
P119,0.31,valid,39,exhale,correct,0.601561599993147,P119
P119,0.31,invalid,40,exhale,correct,0.608787400007714,P119
P119,10,catch,41,exhale,correct,NA,P119
P119,-0.31,valid,42,exhale,correct,0.453046400041785,P119
P119,10,catch,43,exhale,correct,NA,P119
P119,0.31,invalid,44,exhale,correct,0.528252299991436,P119
P119,0.31,invalid,45,exhale,correct,0.528675800014753,P119
P119,0.31,valid,46,exhale,correct,0.474838799971621,P119
P119,-0.31,valid,47,exhale,correct,0.44011359999422,P119
P119,-0.31,invalid,48,exhale,correct,0.484548799984623,P119
P119,10,catch,49,exhale,correct,NA,P119
P119,-0.31,valid,50,exhale,correct,0.461285999976099,P119
P119,-0.31,valid,51,exhale,correct,0.44116839999333,P119
P119,-0.31,invalid,52,exhale,correct,0.417853699997067,P119
P119,-0.31,valid,53,exhale,correct,0.570150399988052,P119
P119,10,catch,54,exhale,correct,NA,P119
P119,0.31,invalid,55,exhale,correct,0.502768300008029,P119
P119,-0.31,valid,56,exhale,correct,0.466538699984085,P119
P119,0.31,valid,57,exhale,correct,0.452815200027544,P119
P119,-0.31,invalid,58,exhale,correct,0.676582999993116,P119
P119,0.31,invalid,59,exhale,correct,0.534605799999554,P119
P119,10,catch,0,inhale,correct,NA,P119
P119,10,catch,1,inhale,correct,NA,P119
P119,0.31,invalid,2,inhale,correct,0.50455440004589,P119
P119,0.31,invalid,3,inhale,correct,0.473612500005402,P119
P119,-0.31,valid,4,inhale,correct,0.465787000022829,P119
P119,-0.31,invalid,5,inhale,correct,0.513909400033299,P119
P119,0.31,valid,6,inhale,correct,0.484410999983083,P119
P119,-0.31,invalid,7,inhale,correct,0.464500700007193,P119
P119,-0.31,valid,8,inhale,correct,0.423643399961293,P119
P119,-0.31,invalid,9,inhale,correct,0.587089099979494,P119
P119,0.31,invalid,10,inhale,correct,0.487185799982399,P119
P119,-0.31,invalid,11,inhale,correct,0.478512900008354,P119
P119,0.31,valid,12,inhale,correct,0.407585999986622,P119
P119,10,catch,13,inhale,correct,NA,P119
P119,-0.31,invalid,14,inhale,correct,0.437544799991883,P119
P119,-0.31,valid,15,inhale,correct,0.576741299999412,P119
P119,10,catch,16,inhale,correct,NA,P119
P119,10,catch,17,inhale,correct,NA,P119
P119,0.31,invalid,18,inhale,correct,0.46956900000805,P119
P119,10,catch,19,inhale,correct,NA,P119
P119,0.31,invalid,20,inhale,correct,0.584471400012262,P119
P119,-0.31,valid,21,inhale,correct,0.491428599983919,P119
P119,0.31,valid,22,inhale,correct,0.482875899993815,P119
P119,-0.31,invalid,23,inhale,correct,0.464724700024817,P119
P119,0.31,valid,24,inhale,correct,0.455083100008778,P119
P119,-0.31,invalid,25,inhale,correct,0.414917199988849,P119
P119,-0.31,valid,26,inhale,correct,0.418309600034263,P119
P119,0.31,valid,27,inhale,correct,0.421500800002832,P119
P119,10,catch,28,inhale,correct,NA,P119
P119,0.31,valid,29,inhale,correct,0.43925679998938,P119
P119,0.31,valid,30,inhale,correct,0.614894400001504,P119
P119,-0.31,valid,31,inhale,correct,0.483105599996634,P119
P119,0.31,valid,32,inhale,correct,0.649359999981243,P119
P119,-0.31,invalid,33,inhale,correct,0.461504100007005,P119
P119,10,catch,34,inhale,correct,NA,P119
P119,0.31,valid,35,inhale,correct,0.530762000009418,P119
P119,-0.31,invalid,36,inhale,correct,0.504441000055522,P119
P119,0.31,invalid,37,inhale,correct,0.514011499995831,P119
P119,0.31,invalid,38,inhale,correct,0.394003399997018,P119
P119,0.31,valid,39,inhale,correct,0.553970599954482,P119
P119,0.31,invalid,40,inhale,correct,0.47654020000482,P119
P119,10,catch,41,inhale,correct,NA,P119
P119,-0.31,valid,42,inhale,correct,0.443762899958529,P119
P119,10,catch,43,inhale,correct,NA,P119
P119,0.31,invalid,44,inhale,correct,0.52604159998009,P119
P119,0.31,invalid,45,inhale,correct,0.523646699963138,P119
P119,0.31,valid,46,inhale,correct,0.487304600013886,P119
P119,-0.31,valid,47,inhale,correct,0.410733100026846,P119
P119,-0.31,invalid,48,inhale,correct,0.581295299984049,P119
P119,10,catch,49,inhale,correct,NA,P119
P119,-0.31,valid,50,inhale,correct,0.460669599997345,P119
P119,-0.31,valid,51,inhale,correct,0.51174520002678,P119
P119,-0.31,invalid,52,inhale,correct,0.531261799973436,P119
P119,-0.31,valid,53,inhale,correct,0.430320699990261,P119
P119,10,catch,54,inhale,correct,NA,P119
P119,0.31,invalid,55,inhale,correct,0.462566700007301,P119
P119,-0.31,valid,56,inhale,correct,0.43218689999776,P119
P119,0.31,valid,57,inhale,correct,0.433006700011902,P119
P119,-0.31,invalid,58,inhale,correct,0.507714000006672,P119
P119,0.31,invalid,59,inhale,correct,0.45536770002218,P119
P120,10,catch,0,exhale,correct,NA,P120
P120,10,catch,1,exhale,correct,NA,P120
P120,0.31,invalid,2,exhale,correct,0.544326100032777,P120
P120,0.31,invalid,3,exhale,correct,0.459867800003849,P120
P120,-0.31,valid,4,exhale,correct,0.47889990004478,P120
P120,-0.31,invalid,5,exhale,correct,0.500880700012203,P120
P120,0.31,valid,6,exhale,correct,0.39328389998991,P120
P120,-0.31,invalid,7,exhale,correct,0.461258900002576,P120
P120,-0.31,valid,8,exhale,correct,0.420516099955421,P120
P120,-0.31,invalid,9,exhale,correct,0.473909799999092,P120
P120,0.31,invalid,10,exhale,correct,0.559958900033962,P120
P120,-0.31,invalid,11,exhale,correct,0.414191499992739,P120
P120,0.31,valid,12,exhale,correct,0.329925899975933,P120
P120,10,catch,13,exhale,correct,NA,P120
P120,-0.31,invalid,14,exhale,correct,0.493713000032585,P120
P120,-0.31,valid,15,exhale,correct,0.412024599965662,P120
P120,10,catch,16,exhale,correct,NA,P120
P120,10,catch,17,exhale,correct,NA,P120
P120,0.31,invalid,18,exhale,correct,0.51388909999514,P120
P120,10,catch,19,exhale,correct,NA,P120
P120,0.31,invalid,20,exhale,correct,0.504060099949129,P120
P120,-0.31,valid,21,exhale,correct,0.462752099963836,P120
P120,0.31,valid,22,exhale,correct,0.438882899994496,P120
P120,-0.31,invalid,23,exhale,correct,0.493824199947994,P120
P120,0.31,valid,24,exhale,correct,0.414752800017595,P120
P120,-0.31,invalid,25,exhale,correct,0.41160489997128,P120
P120,-0.31,valid,26,exhale,correct,0.437340600008611,P120
P120,0.31,valid,27,exhale,correct,0.405165399948601,P120
P120,10,catch,28,exhale,correct,NA,P120
P120,0.31,valid,29,exhale,correct,0.393048799945973,P120
P120,0.31,valid,30,exhale,correct,0.60128750000149,P120
P120,-0.31,valid,31,exhale,correct,0.546958499995526,P120
P120,0.31,valid,32,exhale,correct,0.460709200007841,P120
P120,-0.31,invalid,33,exhale,correct,0.45036129996879,P120
P120,10,catch,34,exhale,correct,NA,P120
P120,0.31,valid,35,exhale,correct,0.390060600009747,P120
P120,-0.31,invalid,36,exhale,correct,0.43988849996822,P120
P120,0.31,invalid,37,exhale,correct,0.416372600011528,P120
P120,0.31,invalid,38,exhale,correct,0.459904499992263,P120
P120,0.31,valid,39,exhale,correct,0.38257600000361,P120
P120,0.31,invalid,40,exhale,correct,0.427276899979915,P120
P120,10,catch,41,exhale,correct,NA,P120
P120,-0.31,valid,42,exhale,correct,0.455564800009597,P120
P120,10,catch,43,exhale,correct,NA,P120
P120,0.31,invalid,44,exhale,correct,0.463145399990026,P120
P120,0.31,invalid,45,exhale,correct,0.505578999989666,P120
P120,0.31,valid,46,exhale,correct,0.411438600043766,P120
P120,-0.31,valid,47,exhale,correct,0.364541499991901,P120
P120,-0.31,invalid,48,exhale,correct,0.390598100028001,P120
P120,10,catch,49,exhale,correct,NA,P120
P120,-0.31,valid,50,exhale,correct,0.504803999967407,P120
P120,-0.31,valid,51,exhale,correct,0.473897300020326,P120
P120,-0.31,invalid,52,exhale,correct,0.42054190003546,P120
P120,-0.31,valid,53,exhale,correct,0.391647699987516,P120
P120,10,catch,54,exhale,correct,NA,P120
P120,0.31,invalid,55,exhale,correct,0.439414299966302,P120
P120,-0.31,valid,56,exhale,correct,0.393513899995014,P120
P120,0.31,valid,57,exhale,correct,0.384343099955004,P120
P120,-0.31,invalid,58,exhale,correct,0.448013699962758,P120
P120,0.31,invalid,59,exhale,correct,0.460760099987965,P120
P120,10,catch,0,inhale,correct,NA,P120
P120,10,catch,1,inhale,correct,NA,P120
P120,0.31,invalid,2,inhale,correct,0.518621800001711,P120
P120,0.31,invalid,3,inhale,correct,0.589484999945853,P120
P120,-0.31,valid,4,inhale,correct,0.548797499970533,P120
P120,-0.31,invalid,5,inhale,correct,0.390022900013719,P120
P120,0.31,valid,6,inhale,correct,0.479081100027543,P120
P120,-0.31,invalid,7,inhale,correct,0.534884300024714,P120
P120,-0.31,valid,8,inhale,correct,0.551140099996701,P120
P120,-0.31,invalid,9,inhale,correct,0.655093800043687,P120
P120,0.31,invalid,10,inhale,correct,0.426505399984308,P120
P120,-0.31,invalid,11,inhale,correct,0.534204699972179,P120
P120,0.31,valid,12,inhale,correct,0.461931600002572,P120
P120,10,catch,13,inhale,correct,NA,P120
P120,-0.31,invalid,14,inhale,correct,0.510381600004621,P120
P120,-0.31,valid,15,inhale,correct,0.627559999993537,P120
P120,10,catch,16,inhale,correct,NA,P120
P120,10,catch,17,inhale,correct,NA,P120
P120,0.31,invalid,18,inhale,correct,0.450994600018021,P120
P120,10,catch,19,inhale,correct,NA,P120
P120,0.31,invalid,20,inhale,correct,0.506095499964431,P120
P120,-0.31,valid,21,inhale,correct,0.470743199985009,P120
P120,0.31,valid,22,inhale,correct,0.456082899996545,P120
P120,-0.31,invalid,23,inhale,correct,0.515017500030808,P120
P120,0.31,valid,24,inhale,correct,0.4798059000168,P120
P120,-0.31,invalid,25,inhale,correct,0.477843999979086,P120
P120,-0.31,valid,26,inhale,correct,0.443955500028096,P120
P120,0.31,valid,27,inhale,correct,0.427681300032418,P120
P120,10,catch,28,inhale,correct,NA,P120
P120,0.31,valid,29,inhale,correct,0.507213900040369,P120
P120,0.31,valid,30,inhale,correct,0.450937099987641,P120
P120,-0.31,valid,31,inhale,correct,0.424069200002123,P120
P120,0.31,valid,32,inhale,correct,0.427081500005443,P120
P120,-0.31,invalid,33,inhale,correct,0.531277400034014,P120
P120,10,catch,34,inhale,correct,NA,P120
P120,0.31,valid,35,inhale,correct,0.502297700033523,P120
P120,-0.31,invalid,36,inhale,correct,0.480223599995952,P120
P120,0.31,invalid,37,inhale,correct,0.519028800015803,P120
P120,0.31,invalid,38,inhale,correct,0.384332899993751,P120
P120,0.31,valid,39,inhale,correct,0.420740599976853,P120
P120,0.31,invalid,40,inhale,correct,0.379432699992321,P120
P120,10,catch,41,inhale,correct,NA,P120
P120,-0.31,valid,42,inhale,correct,0.466001000022516,P120
P120,10,catch,43,inhale,correct,NA,P120
P120,0.31,invalid,44,inhale,correct,0.549148600024637,P120
P120,0.31,invalid,45,inhale,correct,0.563867199991364,P120
P120,0.31,valid,46,inhale,correct,0.417029300006106,P120
P120,-0.31,valid,47,inhale,correct,0.679868099978194,P120
P120,-0.31,invalid,48,inhale,correct,0.53998290002346,P120
P120,10,catch,49,inhale,correct,NA,P120
P120,-0.31,valid,50,inhale,correct,0.474976900033653,P120
P120,-0.31,valid,51,inhale,correct,0.457588299992494,P120
P120,-0.31,invalid,52,inhale,correct,0.629917700018268,P120
P120,-0.31,valid,53,inhale,correct,0.444194599986076,P120
P120,10,catch,54,inhale,correct,NA,P120
P120,0.31,invalid,55,inhale,correct,0.620660100015812,P120
P120,-0.31,valid,56,inhale,correct,0.595264800009318,P120
P120,0.31,valid,57,inhale,correct,0.429019299976062,P120
P120,-0.31,invalid,58,inhale,correct,0.476251300016884,P120
P120,0.31,invalid,59,inhale,correct,0.431324099947233,P120
P121,10,catch,0,inhale,correct,NA,P121
P121,10,catch,1,inhale,correct,NA,P121
P121,0.31,invalid,2,inhale,correct,0.357569799991325,P121
P121,0.31,invalid,3,inhale,correct,0.385407599969767,P121
P121,-0.31,valid,4,inhale,correct,0.401383299962617,P121
P121,-0.31,invalid,5,inhale,correct,0.256174899986945,P121
P121,0.31,valid,6,inhale,correct,0.365280099969823,P121
P121,-0.31,invalid,7,inhale,correct,0.653690700011794,P121
P121,-0.31,valid,8,inhale,correct,0.355481400038116,P121
P121,-0.31,invalid,9,inhale,correct,0.464351400034502,P121
P121,0.31,invalid,10,inhale,correct,0.430663999984972,P121
P121,-0.31,invalid,11,inhale,correct,0.417819899972528,P121
P121,0.31,valid,12,inhale,correct,0.357500199985225,P121
P121,10,catch,13,inhale,correct,NA,P121
P121,-0.31,invalid,14,inhale,correct,0.406820299976971,P121
P121,-0.31,valid,15,inhale,correct,0.440087099967059,P121
P121,10,catch,16,inhale,correct,NA,P121
P121,10,catch,17,inhale,correct,NA,P121
P121,0.31,invalid,18,inhale,correct,0.414456999977119,P121
P121,10,catch,19,inhale,correct,NA,P121
P121,0.31,invalid,20,inhale,correct,0.464422199991532,P121
P121,-0.31,valid,21,inhale,correct,0.501466699992307,P121
P121,0.31,valid,22,inhale,correct,0.389855399960652,P121
P121,-0.31,invalid,23,inhale,correct,0.400816100009251,P121
P121,0.31,valid,24,inhale,correct,0.378834099974483,P121
P121,-0.31,invalid,25,inhale,correct,0.402442899998277,P121
P121,-0.31,valid,26,inhale,correct,0.430385400017258,P121
P121,0.31,valid,27,inhale,correct,0.385377899976447,P121
P121,10,catch,28,inhale,correct,NA,P121
P121,0.31,valid,29,inhale,correct,0.403200300002936,P121
P121,0.31,valid,30,inhale,correct,0.354865500004962,P121
P121,-0.31,valid,31,inhale,correct,0.352409999992233,P121
P121,0.31,valid,32,inhale,correct,0.335550000017975,P121
P121,-0.31,invalid,33,inhale,correct,0.3912668999983,P121
P121,10,catch,34,inhale,correct,NA,P121
P121,0.31,valid,35,inhale,correct,0.352675400034059,P121
P121,-0.31,invalid,36,inhale,correct,0.419966400018893,P121
P121,0.31,invalid,37,inhale,correct,0.300905300013255,P121
P121,0.31,invalid,38,inhale,correct,0.361729900003411,P121
P121,0.31,valid,39,inhale,correct,0.399121600028593,P121
P121,0.31,invalid,40,inhale,correct,0.471839800011367,P121
P121,10,catch,41,inhale,correct,NA,P121
P121,-0.31,valid,42,inhale,correct,0.537630500039086,P121
P121,10,catch,43,inhale,correct,NA,P121
P121,0.31,invalid,44,inhale,correct,0.386173499980941,P121
P121,0.31,invalid,45,inhale,correct,0.414838899974711,P121
P121,0.31,valid,46,inhale,correct,0.449299899977632,P121
P121,-0.31,valid,47,inhale,correct,0.384074400004465,P121
P121,-0.31,invalid,48,inhale,correct,0.410506999993231,P121
P121,10,catch,49,inhale,correct,NA,P121
P121,-0.31,valid,50,inhale,correct,0.381189499981701,P121
P121,-0.31,valid,51,inhale,correct,0.406358500011265,P121
P121,-0.31,invalid,52,inhale,correct,0.341774100030307,P121
P121,-0.31,valid,53,inhale,correct,0.462272600037977,P121
P121,10,catch,54,inhale,correct,NA,P121
P121,0.31,invalid,55,inhale,correct,0.353670299984515,P121
P121,-0.31,valid,56,inhale,correct,0.581204799993429,P121
P121,0.31,valid,57,inhale,correct,0.433202299987897,P121
P121,-0.31,invalid,58,inhale,correct,0.629363899992313,P121
